tweet,tweet URL,author id,created at
"O jogo foi feito em 2012 mas se passa em 2028

Tem outros 2 jogos q o apocalipse rola entre 2020 e 2022, também por doenças 

Estaria a pandemia no inconsciente coletivo? https://t.co/XUSy4gCLMN",https://twitter.com/user/status/1455301578374668288,1451720560300498944,2021-11-01T22:31:49.000Z
"Brasil registra menos de 100 mortes diárias por Covid pela primeira vez desde abril de 2020 

#Coronavírus #GovernoFederal #MinistériodaSaúde #Saúde #Vacinas

https://t.co/LzzXqcE1vA",https://twitter.com/user/status/1455301583734988801,51150679,2021-11-01T22:31:50.000Z
"Covid-19: Em outubro, 77% dos testes analisados no DF foram negativados.

Nos 28 primeiros dias de outubro, das 19.868 amostras coletadas. Atualmente, a taxa de transmissão do vírus está em 0,75.
https://t.co/w4zi1LAoXG https://t.co/hZVJt9IX3T",https://twitter.com/user/status/1455301586159349765,67150902,2021-11-01T22:31:50.000Z
"Quando o Bolsonaro da entrevista contra o uso da vacina, morte fica como https://t.co/ZKxHGFoZV3",https://twitter.com/user/status/1455301594472456195,4797341320,2021-11-01T22:31:52.000Z
Muito alto ainda o número de pessoas que não tomaram a 2a dose. Vacina salva. #SP2,https://twitter.com/user/status/1455301594397003779,62152872,2021-11-01T22:31:52.000Z
Prefeito de SP diz que estranha portaria de Bolsonaro que proíbe demissões por falta de vacina https://t.co/C50apoBw3A,https://twitter.com/user/status/1455301599253966851,39566949,2021-11-01T22:31:54.000Z
"@rmbrm87 @onyxlorenzoni Pede antígeno diário de quem não está vacinado. Logo,logo o imbecil vai tomar vacina .",https://twitter.com/user/status/1455301604186411009,24729261,2021-11-01T22:31:55.000Z
E eu sei lá porquê achava que Jon Bon Jovi era mais novo que eu. https://t.co/xZkiG2SQ3B,https://twitter.com/user/status/1455301602986889225,8516032,2021-11-01T22:31:55.000Z
"@JamilChade Noticiário aqui no Reino Unido hj pela BBC e SKY News mostrando a incompetência desse tosco qto ao desmatamento da Amazônia e sua negligência c relação à pandemia, Jamil!Esse não tem como se esconder mais!",https://twitter.com/user/status/1455301612377972740,1302728755295723523,2021-11-01T22:31:57.000Z
"@SigaGazetaBR ERRATA GAZETA: Amoedo diz claramente na postagem que a vacina não funciona.

"" Pelo contrário, além do risco de se contaminar, coloca em risco os colegas e clientes da empresa"".

Amoedo João.
#PassaporteSanitarioNao https://t.co/uVP9H71Ege",https://twitter.com/user/status/1455301614466654211,1432431041399115792,2021-11-01T22:31:57.000Z
@driyka99 @claudioedantas @Netto_CWB “A melhor vacina anti COVID- 17 para o povo brasileiro nesse momento de pandemia será o impeachment da Família Rachadinha.´´ Tiburcio,https://twitter.com/user/status/1455301616320528387,2904231345,2021-11-01T22:31:58.000Z
chupar bala de máscara é a morte eu juro por deus tava sufocando e não podia tirar 🎗,https://twitter.com/user/status/1455301619470553095,864916834067378177,2021-11-01T22:31:58.000Z
"@TST_Oficial Ministério do trabalho não pode decreta uma lei proibido o direito do passaporte da vacina nas empresas,como fica a autonomia dos privados e do povo vacinados,uma empresa área internacional, como fica os funcionários se outros países so tem visto vacinados, vão comer dormi n rua.",https://twitter.com/user/status/1455301619478941705,1392559116892188674,2021-11-01T22:31:58.000Z
"*day defendendo o erasmo*

solange: ""voce não quer que eu fale da festa que ele fez na pandemia, mas você vem aqui dizer tudo que eu falei ontem, você ta repetindo aqui pra todo mundo ouvir de novo?! é o que um jogo seu?""

maceta mais mamis

https://t.co/aipN1UXlwq",https://twitter.com/user/status/1455301626806378500,1440113577218789377,2021-11-01T22:32:00.000Z
"@byjeiqueii eu amo tds os conceitos pq cada um conta uma historia diferente. obviamente se pegar o conceito do wings que é algo mais complexo e comparar com o do BE ou Butter, a gente percebe q foi mais simples. mas primeiro que os caras lançaram singles numa pandemia apenas p nos confortar",https://twitter.com/user/status/1455301631487193101,62946969,2021-11-01T22:32:01.000Z
"Medida certa👍🏻 mas, sabe que comprou uma briga com o judiciário/TST. https://t.co/elBrdCWnmc",https://twitter.com/user/status/1455301634536398858,71882715,2021-11-01T22:32:02.000Z
"tô percebendo que a pandemia realmente acabou, as praias do meu estado tudo lotada,aqui na capital tbm os bares todos movimentados. Só eu que continuo com medo https://t.co/NLV8iQ7Vqz",https://twitter.com/user/status/1455301645500395524,1397522292431859716,2021-11-01T22:32:05.000Z
E claro q a pandemia intensifica isso. Só q me faz pensar o quanto nosso sistema é bizarro e o quanto tudo é muito imprevisível,https://twitter.com/user/status/1455301644652929024,1266351069111750656,2021-11-01T22:32:04.000Z
"pegando um Uber aqui e de cara já vi uma bandeirinha do Brasil pregada no capô
entrei no carro respirando fundo e pensando ""vamos la..."" pra ouvir no rádio algum programa em q o cara tava falando que impor a vacinação é limitar a liberdade das pessoas e criticando o governo Dilma",https://twitter.com/user/status/1455301658976702472,218134124,2021-11-01T22:32:08.000Z
"que tipo re pelotudo, tonto como los pollitos https://t.co/6P4h1GCqfL",https://twitter.com/user/status/1455301662759739396,3120243923,2021-11-01T22:32:09.000Z
"🙏 As coisas estão abrindo, as pessoas estão voltando a se encontrar e participar de eventos. Por isso, peço que orem para que não haja nenhum caso novo de COVID-19 e que todos fiquem seguros.

• Senhor Jesus, proteja os seus filhos! 🥺

@BTS_twt",https://twitter.com/user/status/1455301660629159937,1175546776197185536,2021-11-01T22:32:08.000Z
"@onyxlorenzoni Engraçado,  eu tive que apresentar a carteira de vacinação dos meus filhos para ser contratada, tive que fazer exame médico,  etc... O cuidado com o coletivo SÓ NÃO VALE PRA COVID?",https://twitter.com/user/status/1455301667386167306,544623895,2021-11-01T22:32:10.000Z
"@slan19467036 Ah.... Entendi! O Problema não é com a defesa da ""liberdade"", do exercicio do ""livre arbitrio"". Trata-se de acolher o receio  muitos  acerca de vacinas APROVADAS PELO ORGÃO ESTATAL. Ok....",https://twitter.com/user/status/1455301664689242116,785985125330751489,2021-11-01T22:32:09.000Z
Toca minha campainha com dois fardo de corona e eu digo se esperava ou não,https://twitter.com/user/status/1455301671035228164,1372054472885690373,2021-11-01T22:32:11.000Z
O governo dito liberal instituiu uma portaria que retira o direito de uma empresa de demitir um funcionário anti-vacinas. https://t.co/hHmKU77EfR,https://twitter.com/user/status/1455301685203677186,36498587,2021-11-01T22:32:14.000Z
e nem tomei a vacina 😄,https://twitter.com/user/status/1455301687414038534,1357151616659513344,2021-11-01T22:32:15.000Z
@randolfeap Vc tava no casamento sem máscara? Genocida,https://twitter.com/user/status/1455301685962809347,1312723912459943938,2021-11-01T22:32:14.000Z
"@Conserv54962859 @Douglas86736732 @pauloteixeira13 Comeu merda conservador?Você  é um bobinho que tem que se esconder com a nossa bandeira pra atacar nas redes sociais.Coitado, não fala coisa com coisa. Você tem problemas cognitivo igual seu presidente, ladrão de vacina, ,rachador e que adora receber propina dentro de sapatos.",https://twitter.com/user/status/1455301686508072962,1220521088410619911,2021-11-01T22:32:14.000Z
eu amei q a gnt aproveitou a ampliação da vacinação p importar o halloween por mim a gnt ja pode importar ação de graças e mais umas 3 datas comemorativas https://t.co/zKx5jTdITT,https://twitter.com/user/status/1455301690140278789,216321715,2021-11-01T22:32:15.000Z
@MARLIAA38956460 “A melhor vacina anti COVID- 17 para o povo brasileiro nesse momento de pandemia será o impeachment da Família Rachadinha.´´ Tiburcio,https://twitter.com/user/status/1455301693218951177,2904231345,2021-11-01T22:32:16.000Z
"Porra Ibaneis, vc vai acabar com muita gente com esse novo decreto viu. Se muita gente tirar a máscara o povo só vai ver tralha kkk",https://twitter.com/user/status/1455301689263677448,1062488310789083137,2021-11-01T22:32:15.000Z
@VEJA @radaronline FALTA DE VACINAÇÃO !?!? MAIS UMA APELAÇÃO MENTIROSA DO LARANJA DO BANQUEIRO EX PRESIDIÁRIO COMPARSA DO LULA,https://twitter.com/user/status/1455301693357404165,448073405,2021-11-01T22:32:16.000Z
"Bom pq que dá repercussão internacional 😈
Em SP tá terminando restrições/covid ... agora manifestações crescem 👍🏻 https://t.co/ckKEgwNDKu",https://twitter.com/user/status/1455301696733782021,1107660703471681536,2021-11-01T22:32:17.000Z
@Beatrixmoz @igor383829 @secomvc Vc tome a vacina use máscara e vai ser feliz e deixa as pessoas que pensam diferente de vc😜,https://twitter.com/user/status/1455301701754368015,1241870476726734851,2021-11-01T22:32:18.000Z
"Eita @OmarAzizSenador  o presidente tá conversando com Tedros, corre logo e fala para o @renancalheiros  colocar e Tedros no relatório do circo ou da Cplixo. https://t.co/sQWYw1aJiF",https://twitter.com/user/status/1455301701234270212,1442115498,2021-11-01T22:32:18.000Z
SERÃO RESPONSABILIZADOS GOVERNADORES E PREFEITOS @lhmandetta @STF_oficial @davialcolumbre @RodrigoMaia @MarceloFreixo @LulaOficial @senadorhumberto @gleisi @PauloCamara40 @JoaoCampos @SF_Moro @LucianoHuck @angelicahuck @jdoriajr lunático Lockdown NÃO #STFeGOVERNADORES700MilMortes https://t.co/6gbjI80V27,https://twitter.com/user/status/1455301712600780802,1354627289129103365,2021-11-01T22:32:21.000Z
"@viniciuscarmina @Estadao @dbelemlopes @MichelePradoBa BJ usou retórica populista (em certa medida de extrema direita) para se legitimar num contexto de incertezas sobre o futuro das lideranças conservadoras do país. Acho que tomou um baque na pandemia, então pode ser que ele mesmo tenha mudado. Mas o partido é inegavelmente forte.",https://twitter.com/user/status/1455301711111888897,1046795820073406465,2021-11-01T22:32:20.000Z
cara... se eu não peguei covid sabado eu não pego nunca mais KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,https://twitter.com/user/status/1455301719911538689,1412304356427419653,2021-11-01T22:32:22.000Z
@Felipekxx Respeitando o distanciamento social,https://twitter.com/user/status/1455301719538208782,1309924368169000960,2021-11-01T22:32:22.000Z
"Meu ex-tio tá aqui em casa, ele ficou em entubado 11 dias por causa da covid, está contando sobre como foi toda essa experiência e saiu sem nenhuma sequela, ele já agradeceu a Deus ao pastor e as irmãs deles crentes pelas orações e nenhuma palavra sobre os médicos e enfermeiros",https://twitter.com/user/status/1455301721094303750,1253127331566190595,2021-11-01T22:32:23.000Z
"Confirmados 6 novos casos de covid-19 em Caruru
https://t.co/JX1pmtq5BO https://t.co/m8f280MstM",https://twitter.com/user/status/1455301718946852866,210936406,2021-11-01T22:32:22.000Z
"A sensação de cabelo limpo é maravilhosa! Mas tomar um banho demorado de corpo, fazer uma esfoliação, máscara facial e tudo mais pra cuidar de ti, é muito bom! ☺️",https://twitter.com/user/status/1455301730120437770,266072715,2021-11-01T22:32:25.000Z
"aí ó, todo mundo que tiver falando da festa ser em dezembro, vai todo mundo tomar no cu

Dezembro é uma necessidade, ainda tem pandemia e até lá da tempo de todo mundo tomar a segunda dose

então o bando de filha da puta, aproveita, se LIGAH EIN https://t.co/3ExLsJZMhW",https://twitter.com/user/status/1455301734088204289,1072232388187619329,2021-11-01T22:32:26.000Z
efeitos da pandemia que eu acabei de descobrir: não sei mais fazer delineado 🤕,https://twitter.com/user/status/1455301740014755845,1424437032437288961,2021-11-01T22:32:27.000Z
Paz e calmaria kkkkk https://t.co/mAIAWYkOgT,https://twitter.com/user/status/1455301739998060548,1376838272081653764,2021-11-01T22:32:27.000Z
Que tristeza! Acorda povo! https://t.co/qV9TpaJLuq,https://twitter.com/user/status/1455301746679504900,2189036407,2021-11-01T22:32:29.000Z
@belarecatada94 @UOL Ué a sua vacina não te protege?,https://twitter.com/user/status/1455301749456179202,1419860404113657897,2021-11-01T22:32:29.000Z
jesus bem aleatório mas amei lacrou https://t.co/iExlGE3r0C,https://twitter.com/user/status/1455301747921063946,1319956133549871106,2021-11-01T22:32:29.000Z
vai se foder velho https://t.co/1ziYV7mIOP https://t.co/Ao9gMaLST8,https://twitter.com/user/status/1455301712315625488,995437104044937217,2021-11-01T22:32:21.000Z
"Em nova avaliação, Comitê da Covid-19 classifica todo o Acre em Bandeira Amarela https://t.co/TDyfOsm6ds",https://twitter.com/user/status/1455301755227590657,1255165536754970624,2021-11-01T22:32:31.000Z
@gilbertogil @tpequeno “A melhor vacina anti COVID- 17 para o povo brasileiro nesse momento de pandemia será o impeachment da Família Rachadinha.´´ Tiburcio,https://twitter.com/user/status/1455301761984565248,2904231345,2021-11-01T22:32:32.000Z
Portaria proíbe demissão de trabalhador não vacinado contra covid-19 https://t.co/NezDTwgJCz,https://twitter.com/user/status/1455301766745047042,306986719,2021-11-01T22:32:34.000Z
Hoje vou dar meu primeiro rolê dps da pandemia,https://twitter.com/user/status/1455301767890092033,1307855928549613569,2021-11-01T22:32:34.000Z
"@Cmte_Menezes_LB @daniellarrais @joaoamoedonovo Que não garante que não pegue, é complicado o tema, cada um deve cuidar de sua vida só o que penso. Tem gente vacinada morrendo, isso é fato.",https://twitter.com/user/status/1455301772118007809,2651559104,2021-11-01T22:32:35.000Z
O fim das restrições não significa que aw pandemia acabou. O vírus ainda circula. Nada de retroceder! #SP2,https://twitter.com/user/status/1455301772822687752,1170979137714102272,2021-11-01T22:32:35.000Z
Boletim #COVID19 do estado do Piauí. https://t.co/KcWOz6Qta6,https://twitter.com/user/status/1455301772579377155,68854669,2021-11-01T22:32:35.000Z
"@irarabarbara Claro que você não precisa da minha opinião, mas já que tava passando por aqui... 🤭🤭🤭

Você não parece gordinho  😊 

Considerando uma pandemia e o governo do pandemito, você me parece muito bem 🙏🏻❤️😊",https://twitter.com/user/status/1455301778589765632,1113268433687388160,2021-11-01T22:32:36.000Z
"Pode-se até discordar da exigência da vacinação, mas ela é constitucional. Uma coisa pode ser estúpida E constitucional (muitas são - talvez a maioria?).",https://twitter.com/user/status/1455301778132676609,2904987837,2021-11-01T22:32:36.000Z
"2 dose da vacina que eu vou tomar e sem vontade nenhuma de tirar foto, porém queria postar, porém não vou fazer nd avv 🤷🏻‍♀️",https://twitter.com/user/status/1455301785233633285,862303075037585408,2021-11-01T22:32:38.000Z
"@elenalandau2 @DuquesaDetax As escolas não pedem.
Elas são obrigadas por lei a fazê-lo (lei considerada, inclusive, constitucional pelo STF, no caso em que um casal natureba não quis vacinar a filha).
Sem lei, sem poder de solicitar.",https://twitter.com/user/status/1455301781513199618,68585097,2021-11-01T22:32:37.000Z
saindo de casa rezando p não encontrar ninguem interessante por motivos de minha pele estar horrorosa tenebrosa e terrivel pqp to feia demais nunca tive problema de pele e graças ao covid tive esse efeito rebot filho da puta,https://twitter.com/user/status/1455301793827762178,145700531,2021-11-01T22:32:40.000Z
"@UOL Engraçado, não pode intervir no preço do combustível mas pode intervir na decisão das empresas de demitirem negacionistas da vacina!!",https://twitter.com/user/status/1455301792196141061,774420161851957249,2021-11-01T22:32:40.000Z
"A pergunta é:
Com quantos minutos o narrador vai falar que a torcida do Corinthians NÃO está usando máscara???",https://twitter.com/user/status/1455301796960903178,821318711554539520,2021-11-01T22:32:41.000Z
"@thacerta Estou com tudo isso e não é covid, fica tranquila, melhoras!",https://twitter.com/user/status/1455301797791272960,1265366580113924096,2021-11-01T22:32:41.000Z
"IPEC | Jovens de 16 a 34 anos | Qual o motivo do arrependimento de seu voto em Bolsonaro? Corrupção 4%, Administração da pandemia 30%, Desemprego 6%, Inflação 27%, Negacionismo 4%, Mentiras 5%, Temperamento 7%, Incompetência 12%, Falas desrespeitosas c/ mulheres, gays 4%",https://twitter.com/user/status/1455301794788151302,3313618782,2021-11-01T22:32:40.000Z
GENTE EU SOU ANSIOSO https://t.co/XFPBdFI0gP,https://twitter.com/user/status/1455301795551617030,119182537,2021-11-01T22:32:40.000Z
"Com portaria assinada nesta segunda feira pelo Ministro @onyxlorenzoni o Governo do Presidente Bolsonaro, proíbe demissões de trabalhadores que, não aceitarem tomar a vacina contra o Covid 19.",https://twitter.com/user/status/1455301800890880013,926688202718695424,2021-11-01T22:32:42.000Z
Wow. Muito bom ☺️ https://t.co/bLegIQzfHx,https://twitter.com/user/status/1455301803680145419,1370412082852724736,2021-11-01T22:32:42.000Z
"@blossombrg @filhoperdid @CRepecka @onyxlorenzoni No Brasil, mais de 100 milhões de vacinados e 19 mil mortes (pelas suas fontes)
Mas tu prefere o cenário de 210 milhões sem vacina e 600 mil mortes.
Depois não sabe porque são chamados de burros.",https://twitter.com/user/status/1455301807543136257,1307458745706971138,2021-11-01T22:32:43.000Z
"@joaoamoedonovo Se os demais funcionários e clientes estiverem vacinados, qual o risco? A vacina é para se criar anticorpos no corpo do vacinado, não no corpo de quem estiver próximo.",https://twitter.com/user/status/1455301810344824837,1105060219481149440,2021-11-01T22:32:44.000Z
"@vitoria_toril @itsmeanaluisa @bbynanax @bolinhocarolina Mas cê tá brava moça kkkk...mas calma,eu vi o vídeo hoje,a day fala mal de Aline e Rico...a máscara da Day está caindo aos poucos",https://twitter.com/user/status/1455301815516475392,1426605742149316610,2021-11-01T22:32:45.000Z
Se não fosse a vacina hoje esse mês teria começado de todas as formas horriveis que eu poderia imaginar,https://twitter.com/user/status/1455301826144837634,312178004,2021-11-01T22:32:48.000Z
@Belle_Galo @HenriqueReis96 @Mineirao Atividade essencial né,https://twitter.com/user/status/1455301830888628226,69446840,2021-11-01T22:32:49.000Z
@SergioFichman @UOL Ué a sua vacina não te protege?,https://twitter.com/user/status/1455301830217551877,1419860404113657897,2021-11-01T22:32:49.000Z
"@joaoamoedonovo Posso pedir exame toxicológico e se der positivo demitir? Seria um direito do empregador, certo?",https://twitter.com/user/status/1455301836219588609,2242411587,2021-11-01T22:32:50.000Z
"@Biakicis @onyxlorenzoni Tá beleza, mas quem não tomou vacina tem que testar a cada 72 h para garantir segurança a quem se vacinou, aí fica a questão quem vacinou tbm pode contrair e transmitir e pq não tem que testar para assegurar que não vai transmitir ??? Assim continua o impasse 🤬",https://twitter.com/user/status/1455301842318118918,234068350,2021-11-01T22:32:52.000Z
@IzaLope07750212 @AicorSouza @DiKarlo12 @Anneternura @Lillyog38 @Ulysses96930238 @Melquizedeque53 @2708_Gih @Lyamorperfeito @Ricardo49974445 @UlyssesDegu @ClaremiB @Guerreira2022 @mariano2026 @claremibueloni @PorcheddCris @LaFenix61 @carolmph2 @LinsBel03 “A melhor vacina anti COVID- 17 para o povo brasileiro nesse momento de pandemia será o impeachment da Família Rachadinha.´´ Tiburcio,https://twitter.com/user/status/1455301843567906817,2904231345,2021-11-01T22:32:52.000Z
"@andrizek LOUCURA TOTAL: Só no Brasil, em pleno século XXI, ainda temos que estar reafirmando a eficácia das vacinas, que a Terra é redonda e que Hitler era um lixo. Deu nisso a escolha difícil entre um professor (ex-prefeito) e um parasita com ligações milicianas. Parabéns aos envolvidos!",https://twitter.com/user/status/1455301846231396353,124777197,2021-11-01T22:32:52.000Z
obrigar a ter aula presencial justo da faixa etária que nao tomou vacina ou tomou só uma dose 🤠🤠🤠,https://twitter.com/user/status/1455301850312364034,462231249,2021-11-01T22:32:53.000Z
"mas meu braço já tá doendo dnv e meus peito nada, pfizer vc me prometeu",https://twitter.com/user/status/1455301850526359552,1214339662174703623,2021-11-01T22:32:54.000Z
O ze gotinha https://t.co/4e5iOqM8kM,https://twitter.com/user/status/1455301852531208199,3362709490,2021-11-01T22:32:54.000Z
@surradepika @cIairosfairy graças a deus ne kkkkk esse passeio a própria variante da covid jesus..,https://twitter.com/user/status/1455301850002075648,1323986181986701312,2021-11-01T22:32:53.000Z
as crianças hoje dizendo q ja pegaram covid mesmo usando mascara entao ja podiam tirar kkkkkl,https://twitter.com/user/status/1455301852447354891,3357781174,2021-11-01T22:32:54.000Z
Repostagem do NETV sobre a volta as aulas mais que necessária,https://twitter.com/user/status/1455301855425216521,964244087955214339,2021-11-01T22:32:55.000Z
"@dantemed32 @BeauclairPaula @JackmanDias @folha Atualmente o Brasil já está passando por um êxodo de profissionais, acadêmicos, estudantes e empresas. Inclusive para a Argentina, os números para o pós pandemia são ainda mais pessimistas. Principalmente pelo derretimento da nossa moeda, desemprego e custo de vida aumentado",https://twitter.com/user/status/1455301857514037252,166350599,2021-11-01T22:32:55.000Z
VAI TOMA NO CU VAI SE FODE VAI TOMAR NO CUUUUUUUUUUUUU https://t.co/o29KvT4Q2q,https://twitter.com/user/status/1455301862991798273,791068466811965440,2021-11-01T22:32:56.000Z
@ludmilagrilo Qual o poder da portaria @ludmilagrilo ? Aqui na Bahia o governador disse que vai obrigar os funcionários públicos a tomarem a segunda dose.,https://twitter.com/user/status/1455301866204581888,204505703,2021-11-01T22:32:57.000Z
As pessoas podem simplesmente tomar a porcaria da vacina mas preferem viver em uma vida recheada de pseudo-ciência e sofrer consequências reais. Essa é uma das coisas mais burras da atualidade. https://t.co/mz325RV7xE,https://twitter.com/user/status/1455301869912436747,75195695,2021-11-01T22:32:58.000Z
"@C4rec4_ @LynaMarcos @schmittpaula @onyxlorenzoni Sim, ou seja vão testar quem não tem covid e o que tem não vai ser testado. Então vão espalhar o virus dentro da empresa. Por isso ela não entendeu o beneficio da portaria.

O que vc fez foi explicar uma obviedade como se ela fosse analfabeta funcional.",https://twitter.com/user/status/1455301872634454017,1452754853277704192,2021-11-01T22:32:59.000Z
efeitos da pandemia que eu acabei de descobrir: não sei mais fazer delineado.,https://twitter.com/user/status/1455301875939565570,1424437032437288961,2021-11-01T22:33:00.000Z
"Aí papai

@Atletico 
#AtleticanoSegueAtleticano https://t.co/YNaTeQn7TZ",https://twitter.com/user/status/1455301874500972552,953366957264338944,2021-11-01T22:32:59.000Z
"@damaredoc @korazion @OnePieceDaDepre O pior é o Uso... Digo, Sogeking chorando por dentro da máscara https://t.co/ciK2SlpyUQ",https://twitter.com/user/status/1455301874014359556,1257761882301239296,2021-11-01T22:32:59.000Z
"@HZLopes @raf25b12 @schrarstzhaupt @mellziland @gutoaqui @PFFparaTodos @alinefortuna2 @mab_sp125 Errei, a influenza tem essa chance de mutação dado o alto número de infectados. Mas isso sustenta a preocupação com a mutação não? Se o vírus da influenza muta p algo + transmissível e agressivo ele pode causar surtos e epidemias além do esperado, é esse o medo com o SARS-CoV-2.",https://twitter.com/user/status/1455301877038473224,30893964,2021-11-01T22:33:00.000Z
@manutadevolta A minha pegou COVID e sumiu,https://twitter.com/user/status/1455301876686196739,567509366,2021-11-01T22:33:00.000Z
"Justiça seja feita, demissão por falta de vachina experimental é a coisa mais esdrúxula que poderia existir. https://t.co/lX56aaah4G",https://twitter.com/user/status/1455301877822902280,1382445081026830337,2021-11-01T22:33:00.000Z
"Todo ano é isso, o povo sabe como é mas insiste em seguir o mesmo caminho, e culpa somente o prefeito. Um problema de milhares de anos não vai ser resolver assim, só numa gestão, ein, ainda mais depois da pandemia. https://t.co/tT7iH9NFZG",https://twitter.com/user/status/1455301883313131522,2695339487,2021-11-01T22:33:01.000Z
ISSO SIM É DECISÃO BASEADA NA LIBERDADE DO SER HUMANO. PARABÉNS https://t.co/sgHEaAoqHW,https://twitter.com/user/status/1455301886576414723,811385673148198913,2021-11-01T22:33:02.000Z
landim é brabo e digo mais https://t.co/wC7KbDx9Fq,https://twitter.com/user/status/1455301889004871686,3731585177,2021-11-01T22:33:03.000Z
#Paraíba Campina Grande continua sem aplicar vacinas contra Covid-19 nesta terça-feira (2) https://t.co/b0cSo4p5l7,https://twitter.com/user/status/1455301892658008068,762251479,2021-11-01T22:33:04.000Z
@mileybongz com uma máscara e durex kkkkkk rindo pra não chorar,https://twitter.com/user/status/1455301895648681998,971412743084527616,2021-11-01T22:33:04.000Z
@Edu_cnc @sergiodireita1 Nesse caso o STF vai derrubar essa portaria e nesse caso tem razão porque o governo aprovou no ano de 2019 eu acho uma lei que torna vacina obrigatória,https://twitter.com/user/status/1455301897519259654,557894865,2021-11-01T22:33:05.000Z
Máscara Regeneradora Hidratação Profunda 500g Zalika https://t.co/ERxDArlLBh,https://twitter.com/user/status/1455301899398389766,1432812328253263878,2021-11-01T22:33:05.000Z
"@CNNBrasil A Imprensa raramente noticia, mas, mais de 20 milhões de brasileiros foram curados da pandemia! Uma injustiça não valorizar o heroico trabalho das Equipes Médicas!",https://twitter.com/user/status/1455301901856165889,1348742805078888451,2021-11-01T22:33:06.000Z
"@joaoamoedonovo Quem está vacinado tbm transmite o Covid 19.
Só isso.",https://twitter.com/user/status/1455301905534619653,197446881,2021-11-01T22:33:07.000Z
pena q o 5tf vai derrubar https://t.co/8SiYe3U6MM,https://twitter.com/user/status/1455301906797109258,1340873105217114112,2021-11-01T22:33:07.000Z
@hanaiofc “A melhor vacina anti COVID- 17 para o povo brasileiro nesse momento de pandemia será o impeachment da Família Rachadinha.´´ Tiburcio,https://twitter.com/user/status/1455301909162696707,2904231345,2021-11-01T22:33:08.000Z
RICO O PROTAGONISTA https://t.co/KRMkZCSf1U,https://twitter.com/user/status/1455301908877426691,245937127,2021-11-01T22:33:07.000Z
"@caiocgomes Uai. Até o de eu saiba, a empresa pede basicamente vacinação em dia. Pelo menos onde eu trabalho é assim. Eles até dão algumas se  estiver faltando.",https://twitter.com/user/status/1455301912740470788,40008445,2021-11-01T22:33:08.000Z
@BelaMenezes @RodrigoMenegat Eu sei lá sou tímida usar máscara me deixa mais a vontade,https://twitter.com/user/status/1455301911930982413,1296858499,2021-11-01T22:33:08.000Z
"@evertav_music @PacoRodriguez54 @PauloAr53904944 @debackerthe1 @onyxlorenzoni Vc é mentiroso por má fé ou burrice ?
Nicet Bruno morreu 20/12/2020, Eduardo Galvão em 07/12/2021 e a primeira dose de coronovac foi aplicada em 17 de janeiro de 2021. Paulo Gustavo morreu em maio e quando foi hospitalizado nunca foi vacinado. Tenha vergonha na cara.",https://twitter.com/user/status/1455301891211079692,855503182486786049,2021-11-01T22:33:03.000Z
@Aylakun12 se vc botar uma máscara que cobre todo o rosto dele ele é mesmo,https://twitter.com/user/status/1455301918717263873,1329247329879199747,2021-11-01T22:33:10.000Z
FIQUEI SABEMDO NO WATSAP QUE O PT ESTA FASENDO PARSERIA COM A CHINA PRA ROUBA RSEU DINHE IRO COM A VACINA DO COVIDE19 😱😱,https://twitter.com/user/status/1455301922836078593,1356333926541914114,2021-11-01T22:33:11.000Z
@minsaude e @mqueiroga2 gostaria e muito q vcs pensassem como o Min Trabalho @onyxlorenzoni q baixou portaria garantindo q os indivíduos q não quiserem se vacinar poderão ter trânsito livre pelo Brasil e a segurança de viagens ao exterior apresentando teste,https://twitter.com/user/status/1455301921116467206,866831365609795584,2021-11-01T22:33:10.000Z
@o_antagonista Mostrou quem é.  Bom w a mascara caiu,https://twitter.com/user/status/1455301919791013892,1422415452135907329,2021-11-01T22:33:10.000Z
Entenda a portaria que proíbe demissão de funcionário que não se vacinar https://t.co/DNrq1qxB2g,https://twitter.com/user/status/1455301923435950086,30070288,2021-11-01T22:33:11.000Z
"Liberou balada em SP. E a gente finge que não tava liberado antes. 

Mas com uso de máscara. E a gente finge que vão usar.",https://twitter.com/user/status/1455301922823495686,18465082,2021-11-01T22:33:11.000Z
"@joaoamoedonovo Caro office boy de luxo das famílias Setúbal e Sales, diz uma coisa: considerando que as vacinas CONTRA COVID-19 - e falo somente dessas - funcionam, que risco um não vacinado oferece a um vacinado? É só burrice ou tem canalhice, também?",https://twitter.com/user/status/1455301922995507204,1355290799211208708,2021-11-01T22:33:11.000Z
"Aí está 
Trabalhador não deve mais ser demitido por não tomar vacina 

Agora falta acabar com o passaporte ridículo q dá guarida a vc entrar em qq lugar mesmo q AINDA transmita a doença 

https://t.co/GYfI42nFkF",https://twitter.com/user/status/1455301925507899393,866831365609795584,2021-11-01T22:33:11.000Z
"Mas vejo que num futuro breve o STF interferirá nessa portaria assinada pelo o ix na data de hoje 01/11/2021. 10X1, alguém aposta comigo? https://t.co/YcRzFSNPM1",https://twitter.com/user/status/1455301924346081280,3119171067,2021-11-01T22:33:11.000Z
